Student Name,Pet
Alicia Bell,6
Alicia Bones,6
Alicia Boot,6
Alicia Brown,6
Alicia Chang,6
Alicia Diggory,6
Alicia Finnigan,6
Alicia Granger,6
Alicia Johnson,6
Alicia Longbottom,6
Alicia Lovegood,6
Alicia Malfoy,6
Alicia Parkinson,6
Alicia Patil,6
Alicia Potter,6
Alicia Spinnet,6
Alicia Thomas,6
Alicia Weasley,6
Alicia Zabini,6
Aljicia Bell,2
AngeQlina Spinnet,2
Angelina Bell,6
Angelina Bones,6
Angelina Boot,6
Angelina Brown,6
Angelina Chang,6
Angelina Diggory,6
Angelina Finnigan,6
Angelina Granger,6
Angelina Johnson,6
Angelina Longbottom,6
Angelina Lovegood,6
Angelina Malfoy,6
Angelina Parkinson,6
Angelina Patil,6
Angelina Potter,6
Angelina Spinnet,6
Angelina Thomas,6
Angelina Weasley,6
Angelina Zabini,6
Blaise Bell,6
Blaise Bones,6
Blaise Boot,6
Blaise Brown,6
Blaise Chang,6
Blaise Diggory,6
Blaise Finnigan,6
Blaise Granger,6
Blaise Johnson,6
Blaise Longbottom,6
Blaise Lovegood,6
Blaise Malfoy,6
Blaise Parkinson,6
Blaise Patil,6
Blaise Potter,6
Blaise Spinnet,6
Blaise Thomas,6
Blaise Weasley,6
Blaise Zabini,6
Cedric Bell,6
Cedric Bones,6
Cedric Boot,6
Cedric Brown,6
Cedric Chang,6
Cedric Diggory,6
Cedric Finnigan,6
Cedric Granger,6
Cedric Johnson,6
Cedric Longbottom,6
Cedric Lovegood,6
Cedric Malfoy,6
Cedric Parkinson,6
Cedric Patil,6
Cedric Potter,6
Cedric Spinnet,6
Cedric Thomas,6
Cedric Weasley,6
Cedric Zabini,6
Cho Bell,6
Cho Bgell,2
Cho Bones,6
Cho Boot,6
Cho Brown,6
Cho Chang,6
Cho Diggory,6
Cho Finnigan,6
Cho Granger,6
Cho Johnson,6
Cho Longbottom,6
Cho Lovegood,6
Cho Malfoy,6
Cho Parkinson,6
Cho Patil,6
Cho Potter,6
Cho Spinnet,6
Cho Thomas,6
Cho Weasley,6
Cho Zabini,6
ChoC Weasley,2
Dean Bell,6
Dean Bones,6
Dean Boot,6
Dean Brown,6
Dean Chang,6
Dean Diggory,6
Dean Finnigan,6
Dean Granger,6
Dean Johnson,6
Dean Longbottom,6
Dean Lovegood,6
Dean Malfoy,6
Dean Parkinson,6
Dean Patil,6
Dean Potter,6
Dean Spinnet,6
Dean Thomas,6
Dean Weasley,6
Dean Zabini,6
Draco Bell,6
Draco Bones,6
Draco Boot,6
Draco Brown,6
Draco Chang,6
Draco Diggory,6
Draco Finnigan,6
Draco Granger,6
Draco Johnson,6
Draco Longbottom,6
Draco Lovegood,6
Draco Malfoy,6
Draco Parkinson,6
Draco Patil,6
Draco Potter,6
Draco Spinnet,6
Draco Thomas,6
Draco Weasley,6
Draco Zabini,6
Fred Bell,6
Fred Bones,6
Fred Boot,6
Fred Brown,6
Fred Chang,6
Fred Diggory,6
Fred Finnigan,6
Fred Granger,6
Fred Johnson,6
Fred Longbottom,6
Fred Lovegood,6
Fred Malfoy,6
Fred Parkinson,6
Fred Patil,6
Fred Potter,6
Fred Spinnet,6
Fred Thomas,6
Fred Weasley,6
Fred Zabini,6
FredV Malfoy,2
George Bell,6
George Bones,6
George Boot,6
George Brown,6
George Chang,6
George Diggory,6
George Finnigan,6
George Granger,6
George Johnson,6
George Longbottom,6
George Lovegood,6
George Malfoy,6
George Parkinson,6
George Patil,6
George Potter,6
George Spinnet,6
George Thomas,6
George Weasley,6
George Zabini,6
Ginny Bell,6
Ginny Belml,2
Ginny Bones,6
Ginny Boot,6
Ginny Brown,6
Ginny Chang,6
Ginny Diggory,6
Ginny Finnigan,6
Ginny Granger,6
Ginny Johnson,6
Ginny Longbottom,6
Ginny Lovegood,6
Ginny Malfoy,6
Ginny Parkinson,6
Ginny Patil,6
Ginny Potter,6
Ginny Spinnet,6
Ginny Thomas,6
Ginny Weasley,6
Ginny Zabini,6
Harry Bell,6
Harry Bones,6
Harry Boot,6
Harry Brown,6
Harry Chang,6
Harry Diggory,6
Harry Finnigan,6
Harry Granger,6
Harry Johnson,6
Harry Longbottom,6
Harry Lovegood,6
Harry Malfoy,6
Harry Parkinson,6
Harry Patil,6
Harry Potter,6
Harry Spinnet,6
Harry Thomas,6
Harry Weasley,6
Harry Zabini,6
He who must not be named,6
Hermione Bell,6
Hermione Bones,6
Hermione Boot,6
Hermione Brown,6
Hermione Chang,6
Hermione Diggory,6
Hermione Finnigan,6
Hermione Granger,6
Hermione Johnson,6
Hermione Longbottom,6
Hermione Lovegood,6
Hermione Malfoy,6
Hermione Parkinson,6
Hermione Patil,6
Hermione Potter,6
Hermione Spinnet,6
Hermione Thomas,6
Hermione Weasley,6
Hermione Zabini,6
Katie Bell,6
Katie Bones,6
Katie Boot,6
Katie Brown,6
Katie Chang,6
Katie Diggory,6
Katie Finnigan,6
Katie Granger,6
Katie Johnson,6
Katie Longbottom,6
Katie Lovegood,6
Katie Malfoy,6
Katie Parkinson,6
Katie Patil,6
Katie Potter,6
Katie Spinnet,6
Katie Thomas,6
Katie Weasley,6
Katie Zabini,6
LaveDnder Bell,2
Lavender Bell,6
Lavender Bones,6
Lavender Boot,6
Lavender Brown,6
Lavender Chang,6
Lavender Diggory,6
Lavender Finnigan,6
Lavender Granger,6
Lavender Johnson,6
Lavender Longbottom,6
Lavender Lovegood,6
Lavender Malfoy,6
Lavender NWeasley,2
Lavender Parkinson,6
Lavender Patil,6
Lavender Potter,6
Lavender Spinnet,6
Lavender Thomas,6
Lavender Weasley,6
Lavender Zabini,6
Luna Bell,6
Luna Bones,6
Luna Boot,6
Luna Brown,6
Luna Chang,6
Luna Diggory,6
Luna Finnigan,6
Luna Granger,6
Luna Johnson,6
Luna Longbottom,6
Luna Lovegood,6
Luna Malfoy,6
Luna PXarkinson,2
Luna Parkinson,6
Luna Patil,6
Luna Potter,6
Luna Spinnet,6
Luna Thomas,6
Luna Weasley,6
Luna ZZabini,2
Luna Zabini,6
NevRille Spinnet,2
Neville Bell,6
Neville Belll,2
Neville Bones,6
Neville Boot,6
Neville Brown,6
Neville Chang,6
Neville Diggory,6
Neville Finnigan,6
Neville Granger,6
Neville Johnson,6
Neville Longbottom,6
Neville Lovegood,6
Neville Malfoy,6
Neville Parkinson,6
Neville Patil,6
Neville Potter,6
Neville Spinnet,6
Neville Thomas,6
Neville Weasley,6
Neville Zabini,6
Padma Bell,6
Padma Bones,6
Padma Boot,6
Padma Brown,6
Padma Chang,6
Padma Diggory,6
Padma Finnigan,6
Padma Granger,6
Padma Johnson,6
Padma Longbottom,6
Padma Lovegood,6
Padma Malfoy,6
Padma Parkinson,6
Padma Patil,6
Padma Potter,6
Padma SpinneSt,2
Padma Spinnet,6
Padma Thomas,6
Padma Weasley,6
Padma Zabini,6
Pansy Bell,6
Pansy BoneFs,2
Pansy Bones,6
Pansy Boot,6
Pansy Brown,6
Pansy Chang,6
Pansy Diggory,6
Pansy Finnigan,6
Pansy Granger,6
Pansy Johnson,6
Pansy Longbottom,6
Pansy Lovegood,6
Pansy Malfoy,6
Pansy MalfoyN,2
Pansy Parkinson,6
Pansy Patil,6
Pansy Potter,6
Pansy Spinnet,6
Pansy Thomas,6
Pansy Weasley,6
Pansy Zabini,6
Parvati Bell,6
Parvati Bones,6
Parvati Boot,6
Parvati Brown,6
Parvati Chang,6
Parvati Diggory,6
Parvati Finnigan,6
Parvati Granger,6
Parvati Johnson,6
Parvati Longbottom,6
Parvati Lovegood,6
Parvati Malfoy,6
Parvati PaTtil,2
Parvati Parkinson,6
Parvati Patil,6
Parvati Potter,6
Parvati Spinnet,6
Parvati Thomas,6
Parvati Weasley,6
Parvati Zabini,6
Parvativ Chang,2
Ron Bell,6
Ron Bones,6
Ron Boot,6
Ron Brown,6
Ron Chang,6
Ron Diggory,6
Ron Finnigan,6
Ron Granger,6
Ron Johnson,6
Ron Longbottom,6
Ron Lovegood,6
Ron Malfoy,6
Ron Parkinson,6
Ron Patil,6
Ron Potter,6
Ron Spinnet,6
Ron Thomas,6
Ron Weasley,6
Ron Zabini,6
Seamus Bell,6
Seamus Bones,6
Seamus Boot,6
Seamus Brown,6
Seamus Chang,6
Seamus Diggory,6
Seamus Finnigan,6
Seamus Granger,6
Seamus Johnson,6
Seamus Longbottom,6
Seamus Lovegood,6
Seamus Malfoy,6
Seamus Parkinson,6
Seamus Patil,6
Seamus Potter,6
Seamus Spinnet,6
Seamus Thomas,6
Seamus Weasley,6
Seamus Zabini,6
Seazmus Patil,2
SuMsan Boot,2
Susan Bell,6
Susan Bobot,2
Susan Bones,6
Susan Boot,6
Susan Brown,6
Susan Chang,6
Susan Diggory,6
Susan Finnigan,6
Susan Granger,6
Susan Johnson,6
Susan Longbottom,6
Susan Lovegood,6
Susan Malfoy,6
Susan Parkinson,6
Susan Patil,6
Susan Potter,6
Susan Spinnet,6
Susan Thomas,6
Susan Weasley,6
Susan Zabini,6
TeCrry Thomas,2
Terry Bell,6
Terry Bones,6
Terry Boot,6
Terry Boott,2
Terry Brown,6
Terry Chang,6
Terry Diggory,6
Terry Finnigan,6
Terry Granger,6
Terry Johnson,6
Terry Longbottom,6
Terry Lovegood,6
Terry Malfoy,6
Terry Parkinson,6
Terry Patil,6
Terry Potter,6
Terry Spinnet,6
Terry Thomas,6
Terry Weasley,6
Terry Zabini,6
